CommentID,USER_UserID,REVIEW_ReviewID,Content,CommentTime,Likes,Dislikes
1,1,10096,Good!,"2013-04-23 19:54:01",0,0
2,139,10007,Good!,"2013-05-03 13:11:30",0,0
3,94,10010,Boring,"2013-04-11 13:52:07",0,0
4,107,10060,"Too bad","2013-04-05 19:38:47",0,0
5,103,10004,Good!,"2013-04-23 20:56:36",0,0
6,150,10107,"I like it","2013-04-23 11:19:36",0,0
7,149,10031,"Not bad.","2013-05-16 04:07:35",0,0
8,122,10059,"Too bad","2013-05-23 09:34:38",0,0
9,1,10038,Awesome,"2013-04-16 16:19:53",0,0
10,149,10038,Good!,"2013-05-15 16:19:13",0,0
11,115,10082,"Too bad","2013-03-22 06:06:06",0,0
12,134,10031,"Not bad.","2013-06-09 14:49:12",0,0
13,147,10082,Good!,"2013-04-26 16:54:45",0,0
14,127,10007,Awesome,"2013-06-20 12:42:08",0,0
15,116,10078,Good!,"2013-04-17 21:08:23",0,0
16,120,10047,"Not bad.","2013-05-19 03:22:59",0,0
17,96,10080,Awesome,"2013-03-13 13:33:37",0,0
18,102,10035,"Not bad.","2013-06-16 23:37:42",0,0
19,101,10080,Boring,"2013-05-15 12:03:27",0,0
20,96,10032,"Too bad","2013-04-16 20:14:14",0,0
21,94,10077,Boring,"2013-05-05 13:11:12",0,0
22,121,10027,"Not bad.","2013-04-29 04:13:21",0,0
23,123,10081,Boring,"2013-03-04 08:55:03",0,0
24,138,10086,Awesome,"2013-03-07 13:58:15",0,0
25,116,10095,Boring,"2013-04-06 18:54:29",0,0
26,142,10061,Awesome,"2013-05-12 18:02:28",0,0
27,140,10060,"Too bad","2013-03-21 06:06:20",0,0
28,126,10047,Good!,"2013-05-20 01:20:30",0,0
29,133,10030,Good!,"2013-06-06 13:08:56",0,0
30,108,10009,"Not bad.","2013-05-02 18:41:03",0,0
31,148,10058,Good!,"2013-03-31 09:47:35",0,0
32,150,10085,"I like it","2013-03-13 11:32:48",0,0
33,114,10056,"I like it","2013-04-24 06:54:16",0,0
34,110,10058,Boring,"2013-05-10 02:51:41",0,0
35,136,10002,"I like it","2013-03-10 01:08:12",0,0
36,1,10019,"I like it","2013-06-20 13:00:36",0,0
37,120,10060,Boring,"2013-04-28 10:34:08",0,0
38,109,10051,Awesome,"2013-04-05 22:17:13",0,0
39,106,10073,"Not bad.","2013-04-29 19:22:38",0,0
40,99,10060,Boring,"2013-06-15 03:12:37",0,0
41,141,10065,"Too bad","2013-03-19 09:53:07",0,0
42,146,10063,Boring,"2013-04-18 03:35:26",0,0
43,150,10052,Good!,"2013-03-18 18:47:47",0,0
44,115,10094,Good!,"2013-04-30 01:35:42",0,0
45,144,10102,"Not bad.","2013-03-22 08:03:53",0,0
46,147,10065,"I like it","2013-05-08 15:55:14",0,0
47,102,10023,"I like it","2013-05-06 10:42:05",0,0
48,150,10091,"I like it","2013-04-09 03:44:07",0,0
49,152,10077,"Not bad.","2013-05-12 14:26:16",0,0
50,129,10007,"I like it","2013-04-20 12:57:19",0,0
51,127,10013,"Not bad.","2013-03-11 14:08:38",0,0
52,117,10104,Good!,"2013-03-14 23:11:28",0,0
53,96,10026,Boring,"2013-03-27 00:29:31",0,0
54,137,10107,"I like it","2013-05-04 05:59:00",0,0
55,148,10008,"Not bad.","2013-06-06 02:11:15",0,0
56,132,10050,Awesome,"2013-04-13 10:03:03",0,0
57,105,10089,"Not bad.","2013-03-30 13:06:28",0,0
58,143,10019,"I like it","2013-04-23 20:39:47",0,0
59,104,10028,"I like it","2013-06-05 10:20:27",0,0
60,93,10095,"Not bad.","2013-03-14 22:47:28",0,0
61,121,10011,"Too bad","2013-03-17 00:06:25",0,0
62,108,10040,Awesome,"2013-05-16 15:44:24",0,0
63,114,10007,"Too bad","2013-06-19 15:29:40",0,0
64,143,10111,"I like it","2013-05-14 13:42:11",0,0
65,105,10008,"Not bad.","2013-04-11 11:59:37",0,0
66,111,10023,"Not bad.","2013-04-15 09:42:10",0,0
67,134,10008,Awesome,"2013-05-02 20:43:45",0,0
68,131,10014,Good!,"2013-05-18 14:31:39",0,0
69,123,10081,Boring,"2013-06-12 01:11:45",0,0
70,110,10053,Boring,"2013-03-13 19:19:22",0,0
71,124,10002,"Not bad.","2013-06-08 07:58:27",0,0
72,139,10009,"Too bad","2013-03-06 21:11:17",0,0
73,116,10074,Boring,"2013-03-05 13:52:00",0,0
74,137,10111,"Too bad","2013-04-12 03:40:49",0,0
75,114,10032,Good!,"2013-04-26 19:52:34",0,0
76,115,10006,"Not bad.","2013-06-12 14:13:54",0,0
77,104,10019,Good!,"2013-03-29 15:23:36",0,0
78,125,10098,Good!,"2013-03-18 21:33:31",0,0
79,131,10004,"I like it","2013-06-21 06:48:37",0,0
80,137,10136,Good!,"2013-05-27 04:29:43",0,0
81,99,10131,"Not bad.","2013-04-14 17:57:07",0,0
82,98,10120,Boring,"2013-06-23 20:57:19",0,0
83,149,10122,"I like it","2013-05-30 09:02:48",0,0
84,97,10131,Awesome,"2013-05-22 01:36:52",0,0
85,126,10122,"Not bad.","2013-05-28 06:52:45",0,0
86,98,10142,"I like it","2013-04-23 03:06:39",0,0
87,116,10124,Awesome,"2013-04-03 23:21:30",0,0
88,132,10133,"I like it","2013-05-26 03:40:06",0,0
89,98,10142,Boring,"2013-06-15 02:39:32",0,0
90,149,10123,"Not bad.","2013-02-27 18:12:11",0,0
91,150,10134,Good!,"2013-04-13 16:18:14",0,0
92,105,10126,"Too bad","2013-04-07 13:46:02",0,0
93,117,10121,"Not bad.","2013-05-14 23:55:36",0,0
94,123,10135,Boring,"2013-05-20 18:48:55",0,0
95,137,10117,"I like it","2013-03-23 04:11:34",0,0
96,102,10114,"I like it","2013-05-04 07:34:51",0,0
97,101,10121,"I like it","2013-03-02 20:14:11",0,0
98,98,10141,Good!,"2013-03-20 10:36:59",0,0
99,140,10115,"Too bad","2013-05-22 14:25:03",0,0
100,116,10121,"I like it","2013-04-21 09:32:48",0,0
101,109,10114,Good!,"2013-06-14 15:19:30",0,0
102,99,10131,"Not bad.","2013-04-19 18:42:29",0,0
103,97,10131,Good!,"2013-06-12 11:21:52",0,0
104,122,10130,"Not bad.","2013-05-03 21:05:00",0,0
105,111,10131,"I like it","2013-06-09 09:48:32",0,0
106,104,10132,"Too bad","2013-06-06 22:01:40",0,0
107,146,10121,"I like it","2013-05-05 17:03:20",0,0
108,130,10117,"I like it","2013-03-05 18:58:52",0,0
109,117,10113,"I like it","2013-03-15 22:55:45",0,0
110,104,10137,"Too bad","2013-06-18 17:42:04",0,0
111,98,10119,Good!,"2013-04-02 11:19:08",0,0
112,132,10122,"Too bad","2013-05-03 16:59:47",0,0
113,97,10115,"Too bad","2013-05-17 13:38:27",0,0
114,121,10134,Boring,"2013-04-27 14:01:34",0,0
115,104,10114,Boring,"2013-04-12 08:51:08",0,0
116,135,10114,Boring,"2013-03-16 22:13:42",0,0
117,149,10139,Awesome,"2013-03-23 05:37:47",0,0
118,104,10135,"I like it","2013-06-01 17:42:18",0,0
119,102,10140,"Too bad","2013-04-16 01:06:42",0,0
120,137,10118,"I like it","2013-04-15 16:01:42",0,0
121,118,10130,Awesome,"2013-03-17 12:23:58",0,0
122,106,10121,"Too bad","2013-06-11 08:03:50",0,0
123,144,10117,Awesome,"2013-05-21 23:19:33",0,0
124,93,10114,Good!,"2013-06-13 14:48:57",0,0
125,99,10113,Boring,"2013-05-23 04:43:21",0,0
126,141,10134,"I like it","2013-04-13 04:41:21",0,0
127,94,10126,Awesome,"2013-06-14 10:15:51",0,0
128,144,10123,"Too bad","2013-05-07 14:20:56",0,0
129,126,10115,"Too bad","2013-06-21 23:04:17",0,0
130,117,10121,"Not bad.","2013-04-12 17:48:39",0,0
131,94,10119,"I like it","2013-05-28 00:10:21",0,0
132,101,10128,Awesome,"2013-05-13 20:11:47",0,0
133,119,10133,"Too bad","2013-04-09 23:04:37",0,0
134,113,10119,Good!,"2013-05-28 12:48:00",0,0
135,114,10121,"Too bad","2013-03-24 07:29:10",0,0
136,128,10133,"I like it","2013-04-28 10:03:27",0,0
137,106,10124,Good!,"2013-05-23 19:34:20",0,0
138,137,10137,"Not bad.","2013-04-20 16:55:55",0,0
139,115,10135,Boring,"2013-03-12 12:35:37",0,0
140,152,10113,"Too bad","2013-03-28 07:08:27",0,0
141,107,10121,Awesome,"2013-04-08 02:06:28",0,0
142,151,10136,"I like it","2013-05-30 11:41:26",0,0
143,132,10136,Good!,"2013-04-18 01:30:14",0,0
144,98,10126,Boring,"2013-06-12 15:58:43",0,0
145,101,10131,Good!,"2013-04-02 12:06:54",0,0
146,94,10128,"I like it","2013-03-31 15:25:21",0,0
147,130,10135,Awesome,"2013-04-05 18:58:53",0,0
148,124,10132,Good!,"2013-05-24 10:25:55",0,0
149,100,10132,Awesome,"2013-06-05 13:59:08",0,0
150,118,10133,"Not bad.","2013-06-04 00:05:27",0,0
151,139,10114,"Not bad.","2013-03-09 14:31:20",0,0
152,146,10119,"Not bad.","2013-04-28 19:47:02",0,0
153,143,10117,"I like it","2013-04-18 14:43:59",0,0
154,107,10126,Good!,"2013-04-11 12:02:11",0,0
155,124,10134,Boring,"2013-04-25 04:24:13",0,0
156,119,10122,Boring,"2013-05-08 00:09:26",0,0
157,127,10141,Boring,"2013-05-09 08:16:29",0,0
158,119,10113,"Not bad.","2013-06-06 06:07:02",0,0
159,97,10141,"Not bad.","2013-05-19 19:53:44",0,0
160,101,10115,"Not bad.","2013-06-16 03:11:57",0,0
161,124,10141,"Not bad.","2013-06-04 14:02:30",0,0
162,98,10126,Good!,"2013-06-09 20:25:00",0,0
163,131,10142,"Not bad.","2013-05-05 08:53:21",0,0
164,96,10123,"Not bad.","2013-04-17 19:10:59",0,0
165,108,10127,"Not bad.","2013-05-30 05:10:24",0,0
166,126,10124,Good!,"2013-03-22 02:30:19",0,0
167,96,10136,"I like it","2013-06-02 13:40:42",0,0
168,137,10142,Boring,"2013-04-07 14:27:34",0,0
169,94,10119,Boring,"2013-04-01 21:59:36",0,0
170,116,10129,"Too bad","2013-05-11 18:42:27",0,0
171,106,10142,Awesome,"2013-05-17 03:51:49",0,0
